Participant_id,Technique,Gesture_set,height,distance,Checkpoint_time,Object_view_time,mistake_count,personalization_type
6,WRIST_ARM,GS2,0,7,1.80841,0.6942365,0,W2
6,WRIST_ARM,GS2,2.5,3.5,1.644659,0.8069763,0,W2
6,WRIST_ARM,GS2,0,7,4.427627,0.8069763,4,W2
6,WRIST_ARM,GS2,0,7,1.514843,0.4165478,0,W2
6,WRIST_ARM,GS2,0,7,1.865316,0.4606197,0,W2
6,WRIST_ARM,GS2,2.5,7,1.864249,0.4035426,0,W2
6,WRIST_ARM,GS2,0,7,1.657359,0.2940002,0,W2
6,WRIST_ARM,GS2,2.5,10.5,3.093062,0.556699,0,W2
6,WRIST_ARM,GS2,0,10.5,1.919045,0.6418515,0,W2
6,WRIST_ARM,GS2,0,10.5,2.091504,0.9333125,0,W2
6,WRIST_ARM,GS2,2.5,10.5,3.769952,0.6374012,1,W2
6,WRIST_ARM,GS2,0,7,1.770008,0.8064874,0,W2
6,WRIST_ARM,GS2,0,7,2.157751,1.154011,0,W2
6,WRIST_ARM,GS2,5,7,2.061704,0.9033123,0,W2
6,WRIST_ARM,GS2,0,3.5,2.390654,1.735924,0,W2
6,WRIST_ARM,GS2,5,10.5,5.542935,1.393595,1,W2
6,WRIST_ARM,GS2,0,3.5,3.397294,1.028357,1,W2
6,WRIST_ARM,GS2,5,10.5,2.687334,1.012775,0,W2
6,WRIST_ARM,GS2,0,10.5,2.016164,0.7222379,0,W2
6,WRIST_ARM,GS2,5,7,2.92621,0.9325679,1,W2
6,WRIST_ARM,GS2,0,7,2.2679,0.8888709,0,W2
6,WRIST_ARM,GS2,5,10.5,3.051712,1.031081,0,W2
6,WRIST_ARM,GS2,0,3.5,1.850025,0.6640157,0,W2
6,WRIST_ARM,GS2,2.5,3.5,2.089894,1.015489,0,W2
6,WRIST_ARM,GS2,0,7,2.058916,0.5559394,0,W2
6,WRIST_ARM,GS2,2.5,10.5,1.740745,1.016109,0,W2
6,WRIST_ARM,GS2,0,10.5,2.798948,0.916826,0,W2
6,WRIST_ARM,GS2,5,3.5,3.579309,2.201762,0,W2
6,WRIST_ARM,GS2,0,3.5,1.932235,0.6356353,1,W2
6,WRIST_ARM,GS2,2.5,7,1.727025,0.695437,0,W2
6,WRIST_ARM,GS2,0,3.5,1.697709,0.5551499,0,W2
6,WRIST_ARM,GS2,5,3.5,1.923897,1.241514,0,W2
6,WRIST_ARM,GS2,0,3.5,1.515749,0.7480295,1,W2
6,WRIST_ARM,GS2,2.5,3.5,1.965242,0.8486245,0,W2
6,WRIST_ARM,GS2,0,10.5,2.350278,0.4568586,0,W2
6,WRIST_ARM,GS2,0,10.5,2.648798,0.6399782,0,W2
6,WRIST_ARM,GS2,2.5,3.5,2.530889,1.264494,0,W2
6,WRIST_ARM,GS2,0,3.5,1.950843,0.9337198,0,W2
6,WRIST_ARM,GS2,0,10.5,2.479488,0.3608793,0,W2
6,WRIST_ARM,GS2,5,7,3.535702,0.8744848,0,W2
6,WRIST_ARM,GS2,0,10.5,2.044088,0.4413908,0,W2
6,WRIST_ARM,GS2,5,3.5,2.354872,0.9207062,0,W2
6,WRIST_ARM,GS2,0,7,2.602517,0.3877777,0,W2
6,WRIST_ARM,GS2,0,10.5,3.372146,0.876861,0,W2
6,WRIST_ARM,GS2,0,3.5,1.751011,0.3729275,0,W2
6,WRIST_ARM,GS2,0,3.5,1.839617,0.9200001,0,W2
6,WRIST_ARM,GS2,2.5,7,3.340148,0.9034544,0,W2
6,WRIST_ARM,GS2,0,7,1.418979,0.654884,2,W3
6,WRIST_ARM,GS2,5,3.5,1.976213,0.6799113,0,W3
6,WRIST_ARM,GS2,0,7,2.43782,0.4593456,0,W3
6,WRIST_ARM,GS2,0,10.5,4.439063,0.6281829,1,W3
6,WRIST_ARM,GS2,0,3.5,1.877759,1.000833,0,W3
6,WRIST_ARM,GS2,2.5,7,7.282683,1.823547,3,W3
6,WRIST_ARM,GS2,0,3.5,2.031732,0.903971,0,W3
6,WRIST_ARM,GS2,0,3.5,2.702241,1.83941,0,W3
6,WRIST_ARM,GS2,2.5,3.5,1.641356,0.8339752,0,W3
6,WRIST_ARM,GS2,0,10.5,2.53556,0.4774161,0,W3
6,WRIST_ARM,GS2,2.5,7,3.270803,1.113507,1,W3
6,WRIST_ARM,GS2,0,3.5,1.978326,1.071855,0,W3
6,WRIST_ARM,GS2,0,3.5,1.53007,0.6249425,0,W3
6,WRIST_ARM,GS2,2.5,3.5,1.451382,0.6386762,0,W3
6,WRIST_ARM,GS2,0,3.5,1.637937,0.7185581,0,W3
6,WRIST_ARM,GS2,5,7,3.483105,1.073385,1,W3
6,WRIST_ARM,GS2,0,10.5,2.227063,0.6436754,0,W3
6,WRIST_ARM,GS2,5,10.5,3.46483,0.515178,0,W3
6,WRIST_ARM,GS2,0,7,1.547975,0.5021623,0,W3
6,WRIST_ARM,GS2,2.5,7,1.487782,0.4038103,0,W3
6,WRIST_ARM,GS2,0,10.5,2.03273,0.5428883,0,W3
6,WRIST_ARM,GS2,2.5,10.5,1.83956,0.4037796,0,W3
6,WRIST_ARM,GS2,0,7,1.932009,0.7774603,0,W3
6,WRIST_ARM,GS2,5,10.5,5.2246,0.5847797,0,W3
6,WRIST_ARM,GS2,0,7,2.00141,0.58201,0,W3
6,WRIST_ARM,GS2,5,7,2.815401,0.7790133,1,W3
6,WRIST_ARM,GS2,0,10.5,1.682435,0.5263405,0,W3
6,WRIST_ARM,GS2,0,10.5,4.902857,0.4723485,2,W3
6,WRIST_ARM,GS2,2.5,3.5,1.836258,1.070235,0,W3
6,WRIST_ARM,GS2,0,3.5,4.399286,1.463987,1,W3
6,WRIST_ARM,GS2,0,7,1.921518,0.8765886,0,W3
6,WRIST_ARM,GS2,5,7,2.617672,0.7244732,0,W3
6,WRIST_ARM,GS2,0,10.5,2.059963,0.6390652,0,W3
6,WRIST_ARM,GS2,5,3.5,2.21624,1.282936,0,W3
6,WRIST_ARM,GS2,0,7,1.766668,0.4420769,0,W3
6,WRIST_ARM,GS2,0,7,1.615986,0.6116101,0,W3
6,WRIST_ARM,GS2,2.5,10.5,3.102996,1.097988,0,W3
6,WRIST_ARM,GS2,0,10.5,4.664567,0.8641511,0,W3
6,WRIST_ARM,GS2,2.5,10.5,5.151816,1.030334,1,W3
6,WRIST_ARM,GS2,0,7,2.464906,0.9749773,0,W3
6,WRIST_ARM,GS2,0,10.5,2.059527,0.7916558,0,W3
6,WRIST_ARM,GS2,5,3.5,2.340465,1.184974,0,W3
6,WRIST_ARM,GS2,0,3.5,1.87738,1.473892,0,W3
6,WRIST_ARM,GS2,0,3.5,1.964799,0.7938393,0,W3
6,WRIST_ARM,GS2,5,10.5,3.214033,1.111921,0,W3
6,WRIST_ARM,GS2,0,7,3.756911,1.111921,12,W3
6,WRIST_ARM,GS2,2.5,10.5,2.785076,0.8368239,0,W3
6,WRIST_ARM,GS2,0,3.5,2.715656,2.715656,1,W3
6,WRIST_ARM,GS2,0,10.5,2.227827,0.8221626,0,W3
6,WRIST_ARM,GS2,0,7,2.11806,0.418037,0,W3
6,WRIST_ARM,GS2,0,7,1.697762,0.5408979,0,W3
6,WRIST_ARM,GS2,2.5,3.5,1.475945,0.4438362,0,W3
6,WRIST_ARM,GS2,0,3.5,1.779542,0.6585903,0,W3
6,WRIST_ARM,GS2,2.5,3.5,1.461785,0.6687435,0,W3
6,WRIST_ARM,GS2,0,7,1.659994,0.5163937,0,W3
6,WRIST_ARM,GS2,5,7,1.724537,0.5554159,0,W3
6,WRIST_ARM,GS2,0,3.5,1.699068,0.8811704,0,W3
6,WRIST_ARM,GS2,0,3.5,1.198024,0.3483814,0,W3
6,WRIST_ARM,GS2,2.5,3.5,2.005181,1.112446,0,W3
6,WRIST_ARM,GS2,0,7,1.70909,1.125242,0,W3
6,WRIST_ARM,GS2,5,3.5,2.45086,1.64375,0,W3
6,WRIST_ARM,GS2,0,3.5,3.456392,2.657383,0,W3
6,WRIST_ARM,GS2,0,10.5,3.17144,0.6792399,1,W3
6,WRIST_ARM,GS2,0,3.5,1.32405,0.7504425,0,W3
6,WRIST_ARM,GS2,0,10.5,2.281692,0.51353,0,W3
6,WRIST_ARM,GS2,2.5,7,1.882296,0.8063462,0,W3
6,WRIST_ARM,GS2,0,7,2.530644,0.4288211,1,W3
6,WRIST_ARM,GS2,0,7,1.311026,0.376256,0,W3
6,WRIST_ARM,GS2,5,7,2.198858,1.154583,0,W3
6,WRIST_ARM,GS2,0,10.5,2.103571,0.694535,0,W3
6,WRIST_ARM,GS2,2.5,7,1.6554,0.5682946,0,W3
6,WRIST_ARM,GS2,0,10.5,1.824162,0.8904591,0,W3
6,WRIST_ARM,GS2,5,10.5,3.118785,0.7094189,0,W3
6,WRIST_ARM,GS2,0,10.5,2.020425,0.6244982,0,W3
6,WRIST_ARM,GS2,2.5,7,3.450152,0.3882616,3,W3
6,WRIST_ARM,GS2,0,10.5,1.771415,0.612294,0,W3
6,WRIST_ARM,GS2,5,3.5,2.058315,1.307017,0,W3
6,WRIST_ARM,GS2,0,7,1.433735,0.3741872,0,W3
6,WRIST_ARM,GS2,2.5,10.5,2.214327,0.6539384,0,W3
6,WRIST_ARM,GS2,0,10.5,2.17328,0.6251317,0,W3
6,WRIST_ARM,GS2,5,3.5,1.947808,1.167627,0,W3
6,WRIST_ARM,GS2,0,7,4.064288,0.9587538,1,W3
6,WRIST_ARM,GS2,5,7,1.963409,0.7793181,0,W3
6,WRIST_ARM,GS2,0,10.5,2.243826,0.5973175,0,W3
6,WRIST_ARM,GS2,5,10.5,2.936319,0.610049,0,W3
6,WRIST_ARM,GS2,0,3.5,1.810314,0.7919571,0,W3
6,WRIST_ARM,GS2,5,10.5,4.301091,0.8052064,1,W3
6,WRIST_ARM,GS2,0,3.5,1.448859,0.6671454,0,W3
6,WRIST_ARM,GS2,0,3.5,2.003289,0.4456362,1,W3
6,WRIST_ARM,GS2,2.5,10.5,2.020041,0.5565989,0,W3
7,WRIST_ARM,GS2,0,7,3.116233,0.7346611,1,W1
7,WRIST_ARM,GS2,0,7,3.19805,0.5970992,2,W1
7,WRIST_ARM,GS2,5,7,3.285979,1.004132,1,W1
7,WRIST_ARM,GS2,0,7,1.879984,1.014773,0,W1
7,WRIST_ARM,GS2,0,3.5,1.37787,0.584797,0,W1
7,WRIST_ARM,GS2,0,3.5,1.282297,0.4463077,0,W1
7,WRIST_ARM,GS2,5,10.5,5.052876,0.5289766,2,W1
7,WRIST_ARM,GS2,0,10.5,4.079278,0.514953,3,W1
7,WRIST_ARM,GS2,5,3.5,3.647503,1.809441,1,W1
7,WRIST_ARM,GS2,0,7,1.5621,0.8478571,0,W1
7,WRIST_ARM,GS2,0,10.5,2.76777,0.6238641,0,W1
7,WRIST_ARM,GS2,2.5,3.5,4.011635,0.6120688,3,W1
7,WRIST_ARM,GS2,0,7,2.211828,0.6388445,1,W1
7,WRIST_ARM,GS2,0,10.5,8.16046,1.042753,5,W1
7,WRIST_ARM,GS2,5,10.5,3.241489,0.7082981,0,W1
7,WRIST_ARM,GS2,0,10.5,8.826735,0.5431905,3,W1
7,WRIST_ARM,GS2,2.5,10.5,2.53397,0.5984297,0,W1
7,WRIST_ARM,GS2,0,10.5,2.104661,0.5567483,0,W1
7,WRIST_ARM,GS2,2.5,7,1.793926,0.5127993,0,W1
7,WRIST_ARM,GS2,0,10.5,1.895171,0.3606477,0,W1
7,WRIST_ARM,GS2,2.5,7,1.949145,0.4170422,0,W1
7,WRIST_ARM,GS2,0,10.5,2.351686,0.3455237,0,W1
7,WRIST_ARM,GS2,5,3.5,2.64706,1.823066,0,W1
7,WRIST_ARM,GS2,0,3.5,2.977454,1.066863,2,W1
7,WRIST_ARM,GS2,5,7,4.162387,0.8061589,1,W1
7,WRIST_ARM,GS2,0,3.5,2.213599,1.14325,0,W1
7,WRIST_ARM,GS2,0,7,3.38311,0.4876889,2,W1
7,WRIST_ARM,GS2,2.5,10.5,2.244141,0.4871476,0,W1
7,WRIST_ARM,GS2,0,10.5,2.502973,0.6103217,0,W1
7,WRIST_ARM,GS2,5,7,2.99711,0.9627205,1,W1
7,WRIST_ARM,GS2,0,7,3.811365,0.7894422,3,W1
7,WRIST_ARM,GS2,0,3.5,1.268243,0.2931115,0,W1
7,WRIST_ARM,GS2,2.5,3.5,1.47549,0.3899493,0,W1
7,WRIST_ARM,GS2,0,3.5,1.825113,0.7803444,0,W1
7,WRIST_ARM,GS2,2.5,10.5,2.421663,0.5830274,0,W1
7,WRIST_ARM,GS2,0,3.5,1.754681,0.8341987,1,W1
7,WRIST_ARM,GS2,0,7,1.557704,0.6535508,0,W1
7,WRIST_ARM,GS2,2.5,3.5,1.409182,0.4594274,0,W1
7,WRIST_ARM,GS2,0,3.5,1.877316,0.8603255,0,W1
7,WRIST_ARM,GS2,5,3.5,2.451795,1.422874,0,W1
7,WRIST_ARM,GS2,0,3.5,2.991781,2.212014,0,W1
7,WRIST_ARM,GS2,0,10.5,4.734771,0.4859861,1,W1
7,WRIST_ARM,GS2,5,10.5,6.319842,0.7502146,1,W1
7,WRIST_ARM,GS2,0,7,1.825124,0.6109087,0,W1
7,WRIST_ARM,GS2,2.5,7,1.935096,0.5976768,0,W1
7,WRIST_ARM,GS2,0,7,1.487511,0.5976768,3,W1
7,WRIST_ARM,GS2,5,7,4.078541,0.5142689,1,W1
7,WRIST_ARM,GS2,0,10.5,1.849492,0.5414246,0,W1
7,WRIST_ARM,GS2,5,3.5,1.76858,0.7945886,0,W1
7,WRIST_ARM,GS2,0,7,4.149845,0.58479,2,W1
7,WRIST_ARM,GS2,5,7,2.158049,0.5566355,0,W1
7,WRIST_ARM,GS2,0,10.5,2.033104,0.4309361,0,W1
7,WRIST_ARM,GS2,0,7,1.544712,0.431239,0,W1
7,WRIST_ARM,GS2,5,3.5,2.702439,0.9474643,1,W1
7,WRIST_ARM,GS2,0,7,2.423252,0.8541842,1,W1
7,WRIST_ARM,GS2,2.5,3.5,1.570497,0.5676317,0,W1
7,WRIST_ARM,GS2,0,10.5,4.039459,1.461717,1,W1
7,WRIST_ARM,GS2,2.5,7,4.970071,0.4590494,2,W1
7,WRIST_ARM,GS2,0,3.5,3.477657,1.252393,1,W1
7,WRIST_ARM,GS2,2.5,3.5,1.784379,0.4738844,0,W1
7,WRIST_ARM,GS2,0,3.5,2.379225,1.22394,0,W1
7,WRIST_ARM,GS2,5,3.5,3.651396,0.8225222,1,W1
7,WRIST_ARM,GS2,0,7,1.986794,0.2897363,0,W1
7,WRIST_ARM,GS2,0,3.5,1.880943,0.7508999,0,W1
7,WRIST_ARM,GS2,2.5,10.5,3.647377,0.5566617,0,W1
7,WRIST_ARM,GS2,0,3.5,1.589467,0.7656348,0,W1
7,WRIST_ARM,GS2,5,10.5,3.242628,0.6518722,0,W1
7,WRIST_ARM,GS2,0,10.5,2.2569,0.4851671,0,W1
7,WRIST_ARM,GS2,0,3.5,1.501536,0.5269843,0,W1
7,WRIST_ARM,GS2,2.5,10.5,2.063274,0.6115943,0,W1
7,WRIST_ARM,GS2,0,3.5,1.709333,0.8170379,0,W1
7,WRIST_ARM,GS2,5,7,3.887003,0.6414213,1,W1
7,WRIST_ARM,GS2,0,3.5,1.611662,0.8449257,0,W1
7,WRIST_ARM,GS2,0,7,2.328006,0.2643371,0,W1
7,WRIST_ARM,GS2,2.5,7,2.058944,0.4707263,0,W1
7,WRIST_ARM,GS2,0,10.5,5.053832,0.416234,2,W1
7,WRIST_ARM,GS2,5,10.5,3.842853,1.128253,0,W1
7,WRIST_ARM,GS2,0,10.5,7.741242,0.6386765,4,W1
7,WRIST_ARM,GS2,0,7,1.822112,0.5982749,0,W1
7,WRIST_ARM,GS2,0,10.5,4.080939,0.5012792,1,W1
7,WRIST_ARM,GS2,0,10.5,2.323748,0.5543902,0,W1
7,WRIST_ARM,GS2,0,3.5,1.368297,0.4608774,0,W1
7,WRIST_ARM,GS2,0,10.5,1.611746,0.3858632,0,W1
7,WRIST_ARM,GS2,5,10.5,4.275228,0.4308152,0,W1
7,WRIST_ARM,GS2,0,7,5.023206,0.5950851,1,W1
7,WRIST_ARM,GS2,2.5,3.5,1.437351,0.5020201,0,W1
7,WRIST_ARM,GS2,0,7,2.782249,0.4300814,1,W1
7,WRIST_ARM,GS2,2.5,10.5,2.522549,0.5704042,0,W1
7,WRIST_ARM,GS2,0,3.5,1.835018,0.9446365,0,W1
7,WRIST_ARM,GS2,2.5,7,1.743783,0.3622221,0,W1
7,WRIST_ARM,GS2,0,7,1.887656,0.3752176,2,W2
7,WRIST_ARM,GS2,5,7,2.242785,0.6836293,0,W2
7,WRIST_ARM,GS2,0,10.5,2.020121,0.3574916,0,W2
7,WRIST_ARM,GS2,5,7,3.47999,0.5837476,0,W2
7,WRIST_ARM,GS2,0,3.5,1.837253,1.05636,0,W2
7,WRIST_ARM,GS2,0,3.5,1.644012,0.1956928,0,W2
7,WRIST_ARM,GS2,5,3.5,1.795603,0.748757,0,W2
7,WRIST_ARM,GS2,0,7,1.518237,0.4217883,0,W2
7,WRIST_ARM,GS2,0,10.5,1.725942,0.3344879,0,W2
7,WRIST_ARM,GS2,0,7,1.947793,0.5842591,0,W2
7,WRIST_ARM,GS2,0,3.5,1.698987,0.3904216,0,W2
7,WRIST_ARM,GS2,5,10.5,3.326828,1.056951,0,W2
7,WRIST_ARM,GS2,0,7,2.215628,0.6819742,0,W2
7,WRIST_ARM,GS2,5,10.5,2.269384,0.4586423,0,W2
7,WRIST_ARM,GS2,0,7,1.698536,0.7220047,0,W2
7,WRIST_ARM,GS2,0,10.5,2.478849,0.9315753,0,W2
7,WRIST_ARM,GS2,5,7,2.020146,0.9897751,0,W2
7,WRIST_ARM,GS2,0,10.5,1.458102,0.2749338,0,W2
7,WRIST_ARM,GS2,5,10.5,3.956768,0.5700406,1,W2
7,WRIST_ARM,GS2,0,7,2.558502,0.9165025,0,W2
7,WRIST_ARM,GS2,2.5,3.5,2.076292,0.4035894,0,W2
7,WRIST_ARM,GS2,0,7,1.989957,0.4995686,0,W2
7,WRIST_ARM,GS2,0,3.5,1.422307,0.6266447,0,W2
7,WRIST_ARM,GS2,0,3.5,1.501847,0.3744448,0,W2
7,WRIST_ARM,GS2,2.5,3.5,1.185299,0.2346975,0,W2
7,WRIST_ARM,GS2,0,7,1.821556,0.6513645,0,W2
7,WRIST_ARM,GS2,5,3.5,1.881146,1.019383,0,W2
7,WRIST_ARM,GS2,0,7,2.100994,0.778143,0,W2
7,WRIST_ARM,GS2,0,3.5,1.268992,0.2631729,0,W2
7,WRIST_ARM,GS2,2.5,10.5,3.757774,0.3737715,1,W2
7,WRIST_ARM,GS2,0,3.5,1.643427,0.6673805,0,W2
7,WRIST_ARM,GS2,0,10.5,1.699017,0.3467481,0,W2
7,WRIST_ARM,GS2,2.5,3.5,1.600691,0.7774406,0,W2
7,WRIST_ARM,GS2,0,10.5,1.612761,0.3594193,0,W2
7,WRIST_ARM,GS2,2.5,10.5,4.303877,0.5869613,2,W2
7,WRIST_ARM,GS2,0,10.5,2.840189,0.596802,0,W2
7,WRIST_ARM,GS2,2.5,7,5.415117,0.4579276,2,W2
7,WRIST_ARM,GS2,0,10.5,2.256011,0.8901111,0,W2
7,WRIST_ARM,GS2,2.5,10.5,1.962787,0.652468,0,W2
7,WRIST_ARM,GS2,0,3.5,1.825273,0.598232,0,W2
7,WRIST_ARM,GS2,2.5,7,5.122754,0.401821,3,W2
7,WRIST_ARM,GS2,0,3.5,1.919379,0.8758975,0,W2
7,WRIST_ARM,GS2,5,3.5,3.357946,1.074536,1,W2
7,WRIST_ARM,GS2,0,10.5,3.672326,0.2896153,1,W2
7,WRIST_ARM,GS2,2.5,7,1.868882,0.5016899,0,W2
7,WRIST_ARM,GS2,0,3.5,1.30808,0.5016899,0,W2
7,WRIST_ARM,GS2,5,3.5,2.405071,1.251917,0,W2
7,WRIST_ARM,GS2,0,7,2.049465,0.58718,0,W2
7,WRIST_ARM,GS2,0,7,1.378263,0.1960987,0,W2
7,WRIST_ARM,GS2,0,10.5,2.031691,0.2216187,0,W2
7,WRIST_ARM,GS2,0,7,3.201096,0.2292083,2,W2
7,WRIST_ARM,GS2,0,7,1.462305,0.5579049,0,W2
7,WRIST_ARM,GS2,2.5,10.5,1.840001,0.542219,0,W2
7,WRIST_ARM,GS2,0,3.5,2.099894,0.9581339,0,W2
7,WRIST_ARM,GS2,5,10.5,2.564132,0.5704818,0,W2
7,WRIST_ARM,GS2,0,7,2.20087,0.7224115,0,W2
7,WRIST_ARM,GS2,5,3.5,2.06936,0.8737952,0,W2
7,WRIST_ARM,GS2,0,3.5,2.785253,0.9613786,1,W2
7,WRIST_ARM,GS2,2.5,7,3.913276,0.5292834,2,W2
7,WRIST_ARM,GS2,0,10.5,3.020581,0.5986266,0,W2
7,WRIST_ARM,GS2,0,7,2.646753,0.3202587,2,W2
7,WRIST_ARM,GS2,5,7,1.864951,0.5971938,0,W2
7,WRIST_ARM,GS2,0,3.5,1.990853,1.057488,0,W2
7,WRIST_ARM,GS2,2.5,10.5,4.428685,0.5425198,1,W2
7,WRIST_ARM,GS2,0,10.5,1.449827,0.3879678,0,W2
7,WRIST_ARM,GS2,5,3.5,2.41933,1.570763,0,W2
7,WRIST_ARM,GS2,0,10.5,1.811273,0.7373661,0,W2
7,WRIST_ARM,GS2,5,10.5,2.617912,0.4585119,0,W2
7,WRIST_ARM,GS2,0,7,1.515523,0.5667853,0,W2
7,WRIST_ARM,GS2,2.5,7,1.921808,0.5563015,0,W2
7,WRIST_ARM,GS2,0,10.5,1.504764,0.4576635,0,W2
7,WRIST_ARM,GS2,0,10.5,1.752681,0.2913235,0,W2
7,WRIST_ARM,GS2,2.5,3.5,1.964455,0.5984252,0,W2
7,WRIST_ARM,GS2,0,3.5,1.920848,0.9736378,0,W2
7,WRIST_ARM,GS2,5,7,2.270016,0.5136284,0,W2
7,WRIST_ARM,GS2,0,3.5,1.696517,0.7900694,0,W2
7,WRIST_ARM,GS2,0,3.5,1.172057,0.2082906,0,W2
7,WRIST_ARM,GS2,5,10.5,4.035994,0.4848253,2,W2
7,WRIST_ARM,GS2,0,10.5,2.423635,0.6395186,0,W2
7,WRIST_ARM,GS2,2.5,3.5,1.461126,0.4301325,0,W2
7,WRIST_ARM,GS2,0,10.5,3.870635,0.3189279,1,W2
7,WRIST_ARM,GS2,0,3.5,1.990296,0.9040991,0,W2
7,WRIST_ARM,GS2,0,7,1.587913,0.4451345,0,W2
7,WRIST_ARM,GS2,5,7,3.673733,0.9740618,1,W2
7,WRIST_ARM,GS2,0,7,1.770246,0.794288,0,W2
7,WRIST_ARM,GS2,2.5,3.5,1.558214,0.5695333,0,W2
7,WRIST_ARM,GS2,0,10.5,1.921531,0.4445059,0,W2
7,WRIST_ARM,GS2,2.5,7,1.69825,0.4176677,0,W2
7,WRIST_ARM,GS2,0,3.5,1.727361,0.7532249,0,W2
7,WRIST_ARM,GS2,2.5,10.5,3.298862,0.3750878,1,W2
7,WRIST_ARM,GS2,0,3.5,1.417687,0.6943768,0,W3
7,WRIST_ARM,GS2,5,10.5,2.435852,0.3082417,0,W3
7,WRIST_ARM,GS2,0,3.5,4.802133,1.97577,2,W3
7,WRIST_ARM,GS2,0,3.5,1.18449,0.2517138,0,W3
7,WRIST_ARM,GS2,2.5,10.5,2.326568,0.2661382,0,W3
7,WRIST_ARM,GS2,0,10.5,2.060899,0.7846193,0,W3
7,WRIST_ARM,GS2,5,10.5,3.032569,0.7647884,0,W3
7,WRIST_ARM,GS2,0,7,2.145847,0.6272783,0,W3
7,WRIST_ARM,GS2,2.5,7,1.851017,0.4571287,0,W3
7,WRIST_ARM,GS2,0,7,2.421423,0.3905026,1,W3
7,WRIST_ARM,GS2,2.5,3.5,1.894328,0.6266509,0,W3
7,WRIST_ARM,GS2,0,3.5,2.060009,0.8347635,0,W3
7,WRIST_ARM,GS2,2.5,10.5,1.783736,0.4168145,0,W3
7,WRIST_ARM,GS2,0,10.5,2.182949,0.640789,0,W3
7,WRIST_ARM,GS2,2.5,7,2.620694,0.626492,0,W3
7,WRIST_ARM,GS2,0,3.5,2.866041,0.6935641,1,W3
7,WRIST_ARM,GS2,5,7,1.502737,0.5150697,0,W3
7,WRIST_ARM,GS2,0,3.5,2.450614,1.085971,0,W3
7,WRIST_ARM,GS2,5,10.5,2.131441,0.3335259,0,W3
7,WRIST_ARM,GS2,0,10.5,2.30875,0.8391863,0,W3
7,WRIST_ARM,GS2,2.5,3.5,1.476877,0.3071105,0,W3
7,WRIST_ARM,GS2,0,7,3.522263,0.3341019,1,W3
7,WRIST_ARM,GS2,0,3.5,1.255064,0.2924195,0,W3
7,WRIST_ARM,GS2,0,7,1.864623,0.5416913,0,W3
7,WRIST_ARM,GS2,0,10.5,1.992579,0.5006576,0,W3
7,WRIST_ARM,GS2,2.5,7,2.37931,1.000329,0,W3
7,WRIST_ARM,GS2,0,7,1.769312,0.3883142,0,W3
7,WRIST_ARM,GS2,0,3.5,1.41924,0.5405958,0,W3
7,WRIST_ARM,GS2,5,3.5,2.131457,1.002941,0,W3
7,WRIST_ARM,GS2,0,10.5,4.856043,0.3177381,1,W3
7,WRIST_ARM,GS2,0,3.5,1.409379,0.4597635,0,W3
7,WRIST_ARM,GS2,5,3.5,2.463158,1.237095,0,W3
7,WRIST_ARM,GS2,0,10.5,2.493038,0.6245676,0,W3
7,WRIST_ARM,GS2,0,7,1.906113,0.5542791,0,W3
7,WRIST_ARM,GS2,0,7,1.476921,0.1927363,0,W3
7,WRIST_ARM,GS2,5,7,3.061162,0.8485141,1,W3
7,WRIST_ARM,GS2,0,7,3.06383,0.5563419,1,W3
7,WRIST_ARM,GS2,0,10.5,2.379757,0.4721311,0,W3
7,WRIST_ARM,GS2,5,3.5,2.258265,0.7533428,0,W3
7,WRIST_ARM,GS2,0,7,1.470696,0.3300494,0,W3
7,WRIST_ARM,GS2,2.5,10.5,1.465627,0.2382774,0,W3
7,WRIST_ARM,GS2,0,10.5,1.571337,0.4566902,0,W3
7,WRIST_ARM,GS2,2.5,3.5,1.450348,0.4738922,0,W3
7,WRIST_ARM,GS2,0,10.5,1.598937,0.4010701,0,W3
7,WRIST_ARM,GS2,5,7,4.95752,0.7106184,2,W3
7,WRIST_ARM,GS2,0,10.5,4.284007,0.7106184,2,W3
7,WRIST_ARM,GS2,2.5,3.5,1.336978,0.4272069,0,W3
7,WRIST_ARM,GS2,0,7,1.68529,0.2935612,0,W3
7,WRIST_ARM,GS2,2.5,7,1.795485,0.347474,0,W3
7,WRIST_ARM,GS2,0,3.5,1.644113,0.7238424,0,W3
7,WRIST_ARM,GS2,2.5,3.5,1.47431,0.2921334,0,W3
7,WRIST_ARM,GS2,0,3.5,1.366681,0.5354033,0,W3
7,WRIST_ARM,GS2,2.5,7,1.499759,0.3767579,0,W3
7,WRIST_ARM,GS2,0,3.5,1.699743,0.6983398,0,W3
7,WRIST_ARM,GS2,2.5,3.5,1.461243,0.5018246,0,W3
7,WRIST_ARM,GS2,0,10.5,3.718567,0.5590606,1,W3
7,WRIST_ARM,GS2,2.5,10.5,2.29924,0.681802,0,W3
7,WRIST_ARM,GS2,0,7,1.850135,0.6108334,0,W3
7,WRIST_ARM,GS2,0,7,1.683939,0.5860401,0,W3
7,WRIST_ARM,GS2,5,10.5,3.925426,1.002456,0,W3
7,WRIST_ARM,GS2,0,3.5,4.343096,1.79669,2,W3
7,WRIST_ARM,GS2,2.5,7,2.201209,0.5449308,0,W3
7,WRIST_ARM,GS2,0,10.5,2.64611,0.542429,0,W3
7,WRIST_ARM,GS2,0,3.5,1.433245,0.4869766,0,W3
7,WRIST_ARM,GS2,5,3.5,2.994287,0.59794,1,W3
