,participant_id,technique,gesture_set,pointer_type,height,distance,checkpoint_time_o,checkpoint_time,object_view_time,,mistake_count,d_from_center,d_from_center_with_spike,arm_distance,arm_height,wrist_angle,personalization_type,curveCombo,combo_index
,6,WRIST_ARM,GS2,G,0,7.5,1.664499,1.664499,0.5528607,,0,0.3093407,0.2961089,6.989738,4.637176,23.11225,W3,C2,19
,6,WRIST_ARM,GS2,G,0,10.5,3.598199,3.598199,0.2910857,,1,0.3086162,3.584671,9.986406,-0.08423328,346.0562,W3,C2,20
,6,WRIST_ARM,GS2,G,0,7.5,1.817805,1.817805,0.8172793,,0,0.2462811,4.396377,6.87868,-0.2025638,2.143091,W3,C2,21
,6,WRIST_ARM,GS2,G,5,7.5,2.890418,2.890418,0.9319913,,1,0.2462811,4.396377,6.999242,-4.968258,326.3545,W3,C2,22
,6,WRIST_ARM,GS2,G,0,7.5,1.718639,1.718639,0.4549638,,0,0.2184942,2.451486,0.3927648,-0.3538601,21.01833,W3,C2,23
,6,WRIST_ARM,GS2,G,5,7.5,1.681821,1.681821,0.2633916,,0,0.2499619,13.27491,7.08264,-4.96274,327.7046,W3,C2,24
,6,WRIST_ARM,GS2,G,0,10.5,5.022507,5.022507,0.357806,,2,0.305026,0.305026,0.4442087,-0.2869421,11.90444,W3,C2,25
,6,WRIST_ARM,GS2,G,5,10.5,2.586842,2.586842,0.557136,,1,0.242391,0.2667164,10.00883,-4.939757,325.7771,W3,C2,26
,6,WRIST_ARM,GS2,G,0,10.5,2.691534,2.691534,0.5375862,,1,0.2616922,2.334763,9.859902,4.695113,15.57712,W3,C2,27
,6,WRIST_ARM,GS2,G,0,7.5,1.514555,1.514555,0.2635268,,0,0.3283713,0.3283713,7.044315,-0.2135599,353.8483,W3,C2,28
,6,WRIST_ARM,GS2,G,0,7.5,2.943931,2.943931,0.5544725,,1,0.2868075,0.2742473,6.888993,-0.2333395,3.468352,W3,C2,29
,6,WRIST_ARM,GS2,G,5,10.5,3.541452,3.541452,0.4433658,,1,0.2868075,0.2742473,10.00591,-4.936493,324.5178,W3,C2,30
,1,WRIST_ARM,GS2,G,0,7.5,3.832962,3.832962,1.347466,,7,0.2315961,0.2315961,7.105798,-0.2140796,356.4212,W3,C3,1
,1,WRIST_ARM,GS2,G,0,7.5,1.483117,1.483117,0.4843297,,0,0.2315961,0.2315961,0.330701,-0.08590138,345.4391,W3,C3,2
,1,WRIST_ARM,GS2,G,5,10.5,3.099928,3.099928,0.4030116,,1,0.250201,10.13251,0.4331738,0.03865147,320.8286,W3,C3,3
,1,WRIST_ARM,GS2,G,0,10.5,1.857067,1.857067,0.5673077,,0,0.2440124,0.2440124,10.06757,4.774951,1.04257,W3,C3,4
,1,WRIST_ARM,GS2,G,5,10.5,2.264753,2.264753,0.4042298,,0,0.2440124,0.2440124,0.4394828,0.0567956,324.3432,W3,C3,5
,1,WRIST_ARM,GS2,G,0,10.5,2.259005,2.259005,0.5276516,,0,0.2440124,0.2440124,0.3516974,-0.2458222,3.109529,W3,C3,6
,1,WRIST_ARM,GS2,G,5,7.5,1.959226,1.959226,0.8069126,,0,0.2992302,0.2992302,7.036607,-4.970211,326.5729,W3,C3,7
,1,WRIST_ARM,GS2,G,0,7.5,2.150643,2.150643,0.680058,,0,0.2537212,0.2537212,7.078142,4.731158,9.364416,W3,C3,8
,1,WRIST_ARM,GS2,G,5,7.5,1.681576,1.681576,0.6614879,,0,0.3034411,0.3034411,7.036233,-4.945957,326.4679,W3,C3,9
,1,WRIST_ARM,GS2,G,0,7.5,2.027884,2.027884,0.5135738,,0,0.3208721,0.3208721,0.3079444,-0.3023865,11.85906,W3,C3,10
,1,WRIST_ARM,GS2,G,5,10.5,3.512199,3.512199,0.4303192,,1,0.2901112,0.3177378,10.05445,-4.985797,322.1459,W3,C3,11
,1,WRIST_ARM,GS2,G,0,10.5,2.441921,2.441921,0.6796672,,0,0.2901112,0.3177378,10.05334,4.799417,354.9075,W3,C3,12
,1,WRIST_ARM,GS2,G,5,10.5,3.181199,3.181199,0.4738838,,1,0.2901112,0.3177378,10.06242,-4.98163,326.749,W3,C3,13
,1,WRIST_ARM,GS2,G,0,7.5,1.90316,1.90316,0.8310925,,0,0.326601,0.326601,0.304175,-0.2988023,14.1277,W3,C3,14
,1,WRIST_ARM,GS2,G,0,7.5,1.400893,1.400893,0.3599713,,0,0.2395767,0.2395767,7.089462,-0.1709981,352.2899,W3,C3,15
,1,WRIST_ARM,GS2,G,0,7.5,2.001632,2.001632,0.4591363,,0,0.2395767,0.2395767,0.3800403,-0.1628773,348.3643,W3,C3,16
,1,WRIST_ARM,GS2,G,0,7.5,1.400759,1.400759,0.3868153,,0,0.2395767,0.2395767,0.3961636,-0.1898656,354.2841,W3,C3,17
,1,WRIST_ARM,GS2,G,5,10.5,4.750086,4.750086,0.5271792,,1,0.2823525,0.2823525,10.1054,-4.969758,324.1559,W3,C3,18
,1,WRIST_ARM,GS2,G,0,10.5,3.343253,3.343253,0.7060353,,0,0.3020884,0.3020884,10.03853,4.737898,4.495525,W3,C3,19
,1,WRIST_ARM,GS2,G,0,10.5,3.7245,3.7245,1.110977,,0,0.2622749,2.146073,0.3613558,-0.00198102,324.6579,W3,C3,20
,1,WRIST_ARM,GS2,G,0,7.5,3.039738,3.039738,0.9276767,,0,0.268147,0.268147,0.3854281,-0.2194896,353.9717,W3,C3,21
,1,WRIST_ARM,GS2,G,0,7.5,2.15251,2.15251,0.8043218,,0,0.3049153,0.3908001,7.071044,-0.1776437,350.4904,W3,C3,22
,1,WRIST_ARM,GS2,G,0,10.5,2.30251,2.30251,0.5259708,,0,0.3049153,0.3908001,10.08791,-0.1345161,344.1438,W3,C3,23
,1,WRIST_ARM,GS2,G,0,10.5,3.722644,3.722644,0.6386506,,0,0.2872593,0.2872593,10.06272,-0.01757252,328.5031,W3,C3,24
,1,WRIST_ARM,GS2,G,0,10.5,2.012313,2.012313,0.3465732,,0,0.2872593,0.2872593,10.09763,-0.1378009,343.2797,W3,C3,25
,1,WRIST_ARM,GS2,G,5,7.5,3.072594,3.072594,0.6806088,,0,0.3212437,0.3212437,0.4078533,0.03480721,323.9372,W3,C3,26
,1,WRIST_ARM,GS2,G,0,10.5,5.049903,5.049903,0.4820133,,1,0.2945907,0.2945907,10.00125,4.729787,4.696243,W3,C3,27
,1,WRIST_ARM,GS2,G,5,7.5,3.487561,3.487561,0.8194605,,1,0.2945907,0.2945907,7.086507,-4.94683,320.6115,W3,C3,28
,1,WRIST_ARM,GS2,G,0,10.5,2.302593,2.302593,0.5252626,,0,0.2945907,0.2945907,0.3812296,-0.2844315,3.615135,W3,C3,29
,1,WRIST_ARM,GS2,G,5,7.5,2.655524,2.655524,0.7781096,,0,0.3311825,10.34484,0.3666299,0.05919886,320.1071,W3,C3,30
,1,WRIST_ARM,GS2,G,0,7.5,2.30191,2.30191,0.7781096,,5,0.3112306,2.821107,7.101987,-0.2313746,352.3852,W3,C3,1
,1,WRIST_ARM,GS2,G,0,7.5,1.417363,1.417363,0.4053442,,0,0.3171596,0.2546508,7.130933,-0.1117042,347.1741,W3,C3,2
,1,WRIST_ARM,GS2,G,0,10.5,2.23663,2.23663,0.3615091,,0,0.3171596,0.2546508,9.989456,-0.0926646,339.2994,W3,C3,3
,1,WRIST_ARM,GS2,G,0,7.5,1.99799,1.99799,0.5413024,,0,0.3171596,0.2546508,7.025217,-0.1280974,345.2517,W3,C3,4
,1,WRIST_ARM,GS2,G,0,7.5,1.904135,1.904135,0.4173309,,1,0.3237427,0.354782,0.4050139,-0.220998,354.2127,W3,C3,5
,1,WRIST_ARM,GS2,G,5,10.5,6.522528,6.522528,0.6653135,,0,0.3237427,0.354782,10.08903,-4.942535,320.9316,W3,C3,6
,1,WRIST_ARM,GS2,G,0,7.5,1.918794,1.918794,0.583878,,0,0.3607812,0.3607812,7.096571,4.673351,11.29913,W3,C3,7
,1,WRIST_ARM,GS2,G,5,10.5,7.120536,7.120536,0.5006384,,2,0.3607812,0.3607812,10.11881,-4.951458,323.3362,W3,C3,8
,1,WRIST_ARM,GS2,G,0,7.5,1.986968,1.986968,0.63968,,0,0.3150184,2.640412,7.024296,4.657628,12.899,W3,C3,9
,1,WRIST_ARM,GS2,G,5,7.5,1.733682,1.733682,0.5981165,,0,0.3611288,0.3611288,7.085803,-4.964541,323.7521,W3,C3,10
,1,WRIST_ARM,GS2,G,0,7.5,2.460057,2.460057,0.7238752,,0,0.2625805,0.2625805,7.093957,4.656509,10.70157,W3,C3,11
,1,WRIST_ARM,GS2,G,0,10.5,2.913056,2.913056,0.5277121,,0,0.2625805,0.2625805,10.10189,-0.1051934,340.6024,W3,C3,12
,1,WRIST_ARM,GS2,G,5,7.5,2.985814,2.985814,0.4043402,,0,0.3798779,0.3798779,0.4695019,0.02262926,323.821,W3,C3,13
,1,WRIST_ARM,GS2,G,0,7.5,2.694544,2.694544,1.484526,,0,0.3798779,0.3798779,7.083775,4.759684,6.319273,W3,C3,14
,1,WRIST_ARM,GS2,G,0,10.5,2.721783,2.721783,0.902094,,0,0.3164387,0.3164387,0.4265153,-0.1884111,348.6494,W3,C3,15
,1,WRIST_ARM,GS2,G,5,7.5,2.556254,2.556254,0.4990351,,0,0.3164387,0.3164387,7.065279,-4.95817,320.845,W3,C3,16
,1,WRIST_ARM,GS2,G,0,10.5,3.315935,3.315935,0.4421791,,0,0.3337627,0.3337627,10.06148,4.767115,357.1681,W3,C3,17
,1,WRIST_ARM,GS2,G,0,10.5,4.68045,4.68045,0.6670081,,2,0.2845272,0.2845272,10.08432,-0.04094934,330.4168,W3,C3,18
,1,WRIST_ARM,GS2,G,0,10.5,2.110073,2.110073,0.3878058,,0,0.2845272,0.2845272,0.46906,-0.1783227,347.0304,W3,C3,19
,1,WRIST_ARM,GS2,G,0,10.5,2.100369,2.100369,0.6387805,,0,0.2882799,0.2882799,0.3870972,-0.09026825,340.9174,W3,C3,20
,1,WRIST_ARM,GS2,G,0,10.5,2.038189,2.038189,0.4810265,,0,0.2882799,0.2882799,0.4218631,-0.154247,346.1743,W3,C3,21
,1,WRIST_ARM,GS2,G,5,7.5,6.01137,6.01137,0.6366829,,2,0.2990016,0.3296576,7.039696,-4.945182,325.6595,W3,C3,22
,1,WRIST_ARM,GS2,G,0,7.5,2.108906,2.108906,0.6093479,,0,0.2617258,2.747656,0.3318779,-0.3466506,14.71655,W3,C3,23
,1,WRIST_ARM,GS2,G,5,7.5,4.613775,4.613775,1.012572,,0,0.3321682,0.3321682,7.078113,-4.935792,317.9738,W3,C3,24
,1,WRIST_ARM,GS2,G,0,7.5,2.036836,2.036836,0.5257116,,0,0.2958219,0.2958219,7.084435,4.695845,6.345999,W3,C3,25
,1,WRIST_ARM,GS2,G,5,10.5,2.848858,2.848858,0.5405769,,0,0.2887815,0.2887815,0.421445,0.04773378,319.6889,W3,C3,26
,1,WRIST_ARM,GS2,G,0,10.5,2.163398,2.163398,0.5946351,,0,0.1998372,0.1998372,10.03925,4.748795,0.6552668,W3,C3,27
,1,WRIST_ARM,GS2,G,5,10.5,5.057208,5.057208,0.6949937,,1,0.2994341,9.635769,10.03947,-4.94282,320.5902,W3,C3,28
,1,WRIST_ARM,GS2,G,0,10.5,1.870643,1.870643,0.5799097,,0,0.2994341,9.635769,10.01258,4.720897,5.464113,W3,C3,29
,1,WRIST_ARM,GS2,G,5,10.5,2.308079,2.308079,0.749396,,0,0.2830502,0.2830502,0.4491233,0.03894758,325.0686,W3,C3,30
,2,WRIST_ARM,GS2,G,0,7.5,3.079408,3.079408,1.069775,,4,0.335249,2.298472,0.3790487,-0.002981067,347.2162,W3,C3,1
,2,WRIST_ARM,GS2,G,0,7.5,2.311699,2.311699,0.586556,,0,0.335249,2.298472,7.024098,-0.02788305,353.0395,W3,C3,2
,2,WRIST_ARM,GS2,G,0,10.5,3.942041,3.942041,0.6269646,,0,0.335249,2.298472,10.1338,0.01237392,343.3041,W3,C3,3
,2,WRIST_ARM,GS2,G,5,7.5,2.784728,2.784728,0.6806796,,0,0.3179912,0.3179912,7.036814,-4.88378,328.701,W3,C3,4
,2,WRIST_ARM,GS2,G,0,7.5,4.064242,4.064242,1.083151,,0,0.2600462,0.2600462,0.2840419,-0.09210885,356.1884,W3,C3,5
,2,WRIST_ARM,GS2,G,5,7.5,2.576524,2.576524,0.6675555,,0,0.2595511,0.2595511,7.010203,-4.854778,321.7093,W3,C3,6
,2,WRIST_ARM,GS2,G,0,10.5,5.541997,5.541997,0.8882706,,0,0.2595511,0.2595511,10.14489,4.985889,349.2552,W3,C3,7
,2,WRIST_ARM,GS2,G,0,10.5,4.648645,4.648645,1.346694,,1,0.259148,2.29911,9.982082,0.004333258,342.6774,W3,C3,8
,2,WRIST_ARM,GS2,G,0,10.5,5.763313,5.763313,0.5421841,,2,0.2554223,0.2554223,10.12271,-0.003097415,337.9517,W3,C3,9
,2,WRIST_ARM,GS2,G,5,10.5,5.626643,5.626643,0.5583727,,0,0.2554223,0.2554223,0.428218,0.1561303,327.0942,W3,C3,10
,2,WRIST_ARM,GS2,G,0,7.5,2.811688,2.811688,0.7619761,,0,0.2554223,0.2554223,7.153997,4.888622,359.8284,W3,C3,11
,2,WRIST_ARM,GS2,G,0,7.5,2.268725,2.268725,0.5416485,,0,0.3336222,0.3336222,7.079242,-0.04715586,350.4747,W3,C3,12
,2,WRIST_ARM,GS2,G,0,10.5,2.855787,2.855787,0.4720049,,0,0.3336222,0.3336222,10.10906,0.02435875,340.7324,W3,C3,13
,2,WRIST_ARM,GS2,G,5,10.5,3.284231,3.284231,0.4153135,,0,0.2224943,12.14509,10.06277,-4.82885,330.0264,W3,C3,14
,2,WRIST_ARM,GS2,G,0,7.5,3.411093,3.411093,0.4037068,,0,0.4017427,2.046355,7.179441,4.86019,7.183275,W3,C3,15
,2,WRIST_ARM,GS2,G,5,7.5,3.230799,3.230799,0.737473,,0,0.4017427,2.046355,7.119487,-4.833712,322.3817,W3,C3,16
,2,WRIST_ARM,GS2,G,0,10.5,3.661773,3.661773,0.6519802,,0,0.4017427,2.046355,10.14216,4.96367,344.4276,W3,C3,17
,2,WRIST_ARM,GS2,G,0,10.5,2.866713,2.866713,0.5959678,,0,0.2473002,0.2473002,10.01819,0.002832174,341.5781,W3,C3,18
,2,WRIST_ARM,GS2,G,0,7.5,3.245522,3.245522,0.5565174,,0,0.2473002,0.2473002,7.145792,-0.02140129,343.9718,W3,C3,19
,2,WRIST_ARM,GS2,G,5,10.5,2.978725,2.978725,0.5959157,,0,0.2473002,0.2473002,10.00785,-4.826105,326.8823,W3,C3,20
,2,WRIST_ARM,GS2,G,0,10.5,4.258609,4.258609,0.6642308,,0,0.3087288,0.3087288,10.14086,4.944752,350.8674,W3,C3,21
,2,WRIST_ARM,GS2,G,0,10.5,2.408432,2.408432,0.597236,,0,0.3360062,0.3360062,0.4173272,-0.001735568,341.9563,W3,C3,22
,2,WRIST_ARM,GS2,G,5,10.5,3.538416,3.538416,0.515363,,0,0.3360062,0.3360062,0.3886058,0.0988636,327.764,W3,C3,23
,2,WRIST_ARM,GS2,G,0,7.5,2.600047,2.600047,0.5672411,,0,0.3360062,0.3360062,0.3191057,-0.1982334,12.61349,W3,C3,24
,2,WRIST_ARM,GS2,G,5,10.5,3.859863,3.859863,0.4717621,,1,0.2918112,0.3094433,10.1682,-4.862073,323.9141,W3,C3,25
,2,WRIST_ARM,GS2,G,0,7.5,2.962068,2.962068,0.6506245,,1,0.2918112,0.3094433,7.041514,4.726444,21.67906,W3,C3,26
,2,WRIST_ARM,GS2,G,0,10.5,4.653645,4.653645,0.5968782,,1,0.3515611,2.397924,10.12868,-0.02528965,339.0252,W3,C3,27
,2,WRIST_ARM,GS2,G,5,7.5,3.146435,3.146435,1.235789,,0,0.3515611,2.397924,0.4521004,0.1625886,329.7508,W3,C3,28
,2,WRIST_ARM,GS2,G,0,7.5,2.519307,2.519307,0.6501607,,0,0.2682287,2.019459,0.3109242,-0.2138183,13.95581,W3,C3,29
,2,WRIST_ARM,GS2,G,5,7.5,2.57502,2.57502,0.6804135,,0,0.2523147,14.74129,7.09117,-4.871917,325.4648,W3,C3,30
,2,WRIST_ARM,GS2,G,0,10.5,4.499492,4.499492,0.6804135,,8,0.2523147,14.74129,10.1145,-0.03688383,343.5382,W3,C3,1
,2,WRIST_ARM,GS2,G,5,10.5,4.119472,4.119472,1.290817,,0,0.2523147,14.74129,9.937859,-4.813604,328.4877,W3,C3,2
,2,WRIST_ARM,GS2,G,0,10.5,2.602404,2.602404,0.4717775,,0,0.2523147,14.74129,0.37251,-0.1664476,4.603778,W3,C3,3
,2,WRIST_ARM,GS2,G,5,7.5,4.302487,4.302487,0.4886826,,0,0.2523147,14.74129,7.018397,-4.818378,324.6198,W3,C3,4
,2,WRIST_ARM,GS2,G,0,10.5,3.257037,3.257037,0.6532732,,0,0.2523147,14.74129,10.12377,4.84818,4.077639,W3,C3,5
,2,WRIST_ARM,GS2,G,0,7.5,2.10482,2.10482,0.9748731,,0,0.2523147,14.74129,0.4654637,-0.07781839,356.529,W3,C3,6
,2,WRIST_ARM,GS2,G,5,7.5,3.299628,3.299628,0.8754236,,0,0.2523147,14.74129,7.119718,-4.856236,327.8578,W3,C3,7
,2,WRIST_ARM,GS2,G,0,7.5,3.087645,3.087645,0.8325344,,0,0.3486605,2.144615,7.086318,4.805507,10.65649,W3,C3,8
,2,WRIST_ARM,GS2,G,5,10.5,5.25068,5.25068,0.4866767,,1,0.3486605,2.144615,10.13664,-4.883959,324.4704,W3,C3,9
,2,WRIST_ARM,GS2,G,0,7.5,2.698956,2.698956,0.6386917,,1,0.2597495,0.2597495,7.062948,4.741582,19.82654,W3,C3,10
,2,WRIST_ARM,GS2,G,5,10.5,3.63609,3.63609,0.4730939,,0,0.2864745,0.3268653,10.13261,-4.85755,322.5315,W3,C3,11
,2,WRIST_ARM,GS2,G,0,7.5,2.043946,2.043946,0.5824089,,1,0.2864745,0.3268653,7.055831,4.758953,21.70715,W3,C3,12
,2,WRIST_ARM,GS2,G,0,7.5,2.257872,2.257872,0.5137215,,0,0.3257412,2.272806,7.127916,-0.02755666,350.5683,W3,C3,13
,2,WRIST_ARM,GS2,G,5,10.5,3.800272,3.800272,0.9177843,,0,0.3091605,12.42986,10.0106,-4.823163,324.1938,W3,C3,14
,2,WRIST_ARM,GS2,G,0,10.5,2.144472,2.144472,0.4294099,,0,0.3091605,12.42986,0.3789289,-0.1864839,12.77168,W3,C3,15
,2,WRIST_ARM,GS2,G,0,7.5,2.199488,2.199488,0.4438939,,0,0.3091605,12.42986,0.5080062,-0.1239432,1.400362,W3,C3,16
,2,WRIST_ARM,GS2,G,0,10.5,3.787736,3.787736,0.9591807,,0,0.3382249,0.3107949,10.09618,-0.05769718,345.7229,W3,C3,17
,2,WRIST_ARM,GS2,G,0,7.5,2.49141,2.49141,0.7079435,,0,0.3036971,3.413282,0.4485227,-0.1181056,358.9973,W3,C3,18
,2,WRIST_ARM,GS2,G,0,10.5,3.18855,3.18855,0.5841674,,0,0.3727012,2.725422,10.1033,-0.0127213,346.5532,W3,C3,19
,2,WRIST_ARM,GS2,G,0,10.5,2.770001,2.770001,0.7635928,,0,0.3727012,2.725422,9.971365,-0.05944145,351.6779,W3,C3,20
,2,WRIST_ARM,GS2,G,0,10.5,2.729948,2.729948,0.5702564,,0,0.2501142,2.690594,10.08319,-0.03656185,348.0558,W3,C3,21
,2,WRIST_ARM,GS2,G,5,7.5,2.771272,2.771272,0.81972,,0,0.2826143,0.2826143,0.4486794,0.1307526,327.9395,W3,C3,22
,2,WRIST_ARM,GS2,G,0,7.5,3.35275,3.35275,0.8314821,,0,0.3524951,2.156551,7.185521,4.839236,4.691778,W3,C3,23
,2,WRIST_ARM,GS2,G,0,7.5,1.948647,1.948647,0.5423396,,0,0.3524951,2.156551,7.036742,-0.09258866,353.9925,W3,C3,24
,2,WRIST_ARM,GS2,G,5,7.5,3.706466,3.706466,0.7945208,,0,0.3263252,14.1533,7.168382,-4.827635,315.9654,W3,C3,25
,2,WRIST_ARM,GS2,G,0,10.5,3.101121,3.101121,0.5118777,,0,0.2675757,0.2675757,10.01611,4.869068,356.9799,W3,C3,26
,2,WRIST_ARM,GS2,G,5,10.5,2.578937,2.578937,0.5012851,,0,0.3269908,12.0818,10.15624,-4.861339,325.2079,W3,C3,27
,2,WRIST_ARM,GS2,G,0,10.5,2.501746,2.501746,0.6078715,,0,0.3269908,12.0818,10.03872,4.822508,1.333881,W3,C3,28
,2,WRIST_ARM,GS2,G,0,7.5,2.051541,2.051541,0.4028185,,0,0.3078753,3.769212,0.3623952,-0.05409014,337.5147,W3,C3,29
,2,WRIST_ARM,GS2,G,5,7.5,3.338815,3.338815,0.8172268,,0,0.3313206,14.87249,0.4364077,0.1549616,323.9717,W3,C3,30
,3,WRIST_ARM,GS2,G,0,7.5,1.713189,1.713189,0.9034395,,0,0.2696106,0.3130715,7.100675,-0.1969396,350.1214,W3,C3,1
,3,WRIST_ARM,GS2,G,0,10.5,2.632267,2.632267,0.2516589,,1,0.2696106,0.3130715,9.981645,-0.2225062,355.6162,W3,C3,2
,3,WRIST_ARM,GS2,G,0,10.5,1.807538,1.807538,0.570028,,0,0.360843,0.360843,10.03745,-0.1406343,346.2901,W3,C3,3
,3,WRIST_ARM,GS2,G,0,7.5,1.895526,1.895526,0.5734973,,0,0.3178263,0.3178263,6.992797,-0.2450719,355.2225,W3,C3,4
,3,WRIST_ARM,GS2,G,5,7.5,1.652859,1.652859,0.4590041,,0,0.3178263,0.3178263,0.508673,0.08582163,329.3054,W3,C3,5
,3,WRIST_ARM,GS2,G,0,7.5,1.758299,1.758299,0.6169972,,0,0.2901458,0.2901458,0.3914434,-0.3558985,21.11349,W3,C3,6
,3,WRIST_ARM,GS2,G,0,10.5,1.680508,1.680508,0.4582617,,0,0.3314466,0.3314466,10.0219,-0.1462249,348.3886,W3,C3,7
,3,WRIST_ARM,GS2,G,0,10.5,1.616699,1.616699,0.544755,,0,0.3314466,0.3314466,9.913494,-0.1963267,354.7902,W3,C3,8
,3,WRIST_ARM,GS2,G,0,7.5,1.182641,1.182641,0.3616122,,0,0.3314466,0.3314466,7.053409,-0.2159324,353.8284,W3,C3,9
,3,WRIST_ARM,GS2,G,5,10.5,3.719541,3.719541,0.6134195,,1,0.3314466,0.3314466,0.5602319,0.1327558,327.4174,W3,C3,10
,3,WRIST_ARM,GS2,G,0,10.5,1.516313,1.516313,0.4991794,,0,0.3314466,0.3314466,10.06205,4.710416,6.894631,W3,C3,11
,3,WRIST_ARM,GS2,G,5,10.5,8.186352,8.186352,0.7929475,,8,0.3314466,0.3314466,9.896396,-4.863317,327.4891,W3,C3,12
,3,WRIST_ARM,GS2,G,0,10.5,4.274949,4.274949,0.722137,,3,0.3314466,0.3314466,0.3780515,-0.2541769,2.791855,W3,C3,13
,3,WRIST_ARM,GS2,G,5,10.5,4.705092,4.705092,0.6389371,,0,0.3314466,0.3314466,0.5765995,0.146729,328.7858,W3,C3,14
,3,WRIST_ARM,GS2,G,0,7.5,2.674538,2.674538,0.5977968,,1,0.3204213,0.3204213,7.136425,4.69239,7.901725,W3,C3,15
,3,WRIST_ARM,GS2,G,0,10.5,1.724364,1.724364,0.4294943,,0,0.3204213,0.3204213,9.93008,-0.1791741,353.864,W3,C3,16
,3,WRIST_ARM,GS2,G,0,10.5,1.881749,1.881749,0.4865725,,0,0.3204213,0.3204213,0.4675691,-0.1348536,349.7762,W3,C3,17
,3,WRIST_ARM,GS2,G,5,10.5,4.996159,4.996159,0.7771282,,1,0.3204213,0.3204213,9.859747,-4.846494,328.3581,W3,C3,18
,3,WRIST_ARM,GS2,G,0,7.5,1.573991,1.573991,0.5698694,,0,0.3007733,0.3007733,7.142471,4.671697,10.83363,W3,C3,19
,3,WRIST_ARM,GS2,G,5,7.5,2.046574,2.046574,0.8199774,,0,0.305804,0.305804,6.859707,-4.814121,326.1619,W3,C3,20
,3,WRIST_ARM,GS2,G,0,10.5,2.561548,2.561548,0.6100907,,1,0.305804,0.305804,0.3593294,-0.2658266,1.473755,W3,C3,21
,3,WRIST_ARM,GS2,G,5,7.5,2.393894,2.393894,0.709406,,1,0.2297757,0.2297757,6.924327,-4.88943,327.6119,W3,C3,22
,3,WRIST_ARM,GS2,G,0,10.5,1.615715,1.615715,0.4447742,,0,0.2489911,0.3942664,10.08827,4.74061,359.6368,W3,C3,23
,3,WRIST_ARM,GS2,G,0,7.5,2.17148,2.17148,0.5565428,,1,0.2686474,0.2686474,6.950876,-0.2392565,0.04177344,W3,C3,24
,3,WRIST_ARM,GS2,G,5,7.5,2.077285,2.077285,0.7245595,,0,0.2476442,0.2470594,0.5000133,0.1000085,327.2441,W3,C3,25
,3,WRIST_ARM,GS2,G,0,7.5,2.112154,2.112154,0.7617568,,0,0.2033254,0.2033254,7.034671,4.626839,19.77522,W3,C3,26
,3,WRIST_ARM,GS2,G,5,10.5,1.938758,1.938758,0.8091666,,0,0.2521775,0.2521775,10.00234,-4.94964,327.4667,W3,C3,27
,3,WRIST_ARM,GS2,G,0,7.5,1.946131,1.946131,0.8729044,,0,0.2920904,0.2920904,7.033961,4.631049,21.50774,W3,C3,28
,3,WRIST_ARM,GS2,G,0,7.5,1.561987,1.561987,0.4173592,,0,0.2961784,0.2961784,7.04802,-0.1880528,353.7495,W3,C3,29
,3,WRIST_ARM,GS2,G,5,7.5,2.142026,2.142026,0.762977,,0,0.2961784,0.2961784,0.5469141,0.1066699,329.2015,W3,C3,30
,3,WRIST_ARM,GS2,G,0,10.5,3.117216,3.117216,0.762977,,4,0.2903414,0.2903414,10.04176,-0.1455547,348.0353,W3,C3,1
,3,WRIST_ARM,GS2,G,0,7.5,1.828652,1.828652,0.6008419,,0,0.2920731,0.2920731,0.4336599,-0.2423053,354.6089,W3,C3,2
,3,WRIST_ARM,GS2,G,5,10.5,2.33345,2.33345,0.3461336,,0,0.2920731,0.2920731,9.987149,-4.936133,329.6888,W3,C3,3
,3,WRIST_ARM,GS2,G,0,10.5,2.690933,2.690933,0.5621377,,0,0.2920731,0.2920731,10.05263,4.70753,3.118802,W3,C3,4
,3,WRIST_ARM,GS2,G,5,7.5,2.195887,2.195887,0.8623589,,0,0.2920731,0.2920731,7.029994,-4.93915,327.1175,W3,C3,5
,3,WRIST_ARM,GS2,G,0,7.5,1.630281,1.630281,0.7018857,,0,0.1987127,0.1987127,7.055306,4.653202,16.37254,W3,C3,6
,3,WRIST_ARM,GS2,G,0,7.5,1.629619,1.629619,0.5313626,,0,0.1987127,0.1987127,7.115243,-0.1693096,347.6479,W3,C3,7
,3,WRIST_ARM,GS2,G,0,7.5,1.3805,1.3805,0.3222517,,0,0.1987127,0.1987127,0.4153476,-0.2379361,353.043,W3,C3,8
,3,WRIST_ARM,GS2,G,0,7.5,1.694773,1.694773,0.3889736,,0,0.1987127,0.1987127,7.085317,-0.1872249,349.5719,W3,C3,9
,3,WRIST_ARM,GS2,G,0,7.5,1.756639,1.756639,0.6837829,,0,0.2744759,0.2744759,6.98471,-0.2352405,357.0773,W3,C3,10
,3,WRIST_ARM,GS2,G,5,10.5,1.947465,1.947465,0.362478,,0,0.2744759,0.2744759,9.981004,-4.92817,331.0816,W3,C3,11
,3,WRIST_ARM,GS2,G,0,7.5,1.63122,1.63122,0.6861429,,0,0.3338215,0.2578483,7.027927,4.630008,18.66128,W3,C3,12
,3,WRIST_ARM,GS2,G,5,10.5,2.084994,2.084994,0.3616563,,0,0.2602536,0.2602536,9.999686,-4.873664,328.7372,W3,C3,13
,3,WRIST_ARM,GS2,G,0,10.5,1.994245,1.994245,0.4474383,,0,0.277321,0.277321,10.02888,4.679513,5.489573,W3,C3,14
