participant_id,technique,gesture_set,pointer_type,height,distance,checkpoint_time,mistake_count,d_from_center,d_from_center_with_spike,arm_distance,arm_height,wrist_angle,personalization_type,curveCombo,combo_index
15,WRIST_ARM,GS2,G,0,10.5,2.035584,0,0.2588498,0.2588498,10.07402,0.06909811,330.945,W3,C4,19
15,WRIST_ARM,GS2,G,0,7.5,2.059266,0,0.2588498,0.2588498,6.92935,-0.1460341,352.1849,W3,C4,20
15,WRIST_ARM,GS2,G,5,7.5,2.005197,0,0.2588498,0.2588498,7.036008,-4.90609,322.9789,W3,C4,21
15,WRIST_ARM,GS2,G,0,10.5,4.17472,1,0.3131544,2.770389,10.01949,4.775084,355.7091,W3,C4,22
15,WRIST_ARM,GS2,G,0,7.5,4.207434,0,0.2962909,2.674835,7.003625,0.01803672,331.3847,W3,C4,23
15,WRIST_ARM,GS2,G,5,10.5,7.322635,2,0.2847584,10.02865,0.4714658,0.02632141,323.0338,W3,C4,24
15,WRIST_ARM,GS2,G,0,7.5,2.532113,0,0.3346024,0.3346024,7.111522,4.849902,348.484,W3,C4,25
15,WRIST_ARM,GS2,G,0,10.5,3.926826,0,0.2936594,3.241693,10.07612,-0.07663691,335.7332,W3,C4,26
15,WRIST_ARM,GS2,G,5,7.5,2.662039,0,0.2936594,3.241693,0.3648667,0.09319401,317.6288,W3,C4,27
15,WRIST_ARM,GS2,G,0,10.5,2.292813,0,0.2771941,0.2771941,10.01231,4.833434,349.9739,W3,C4,28
15,WRIST_ARM,GS2,G,0,7.5,2.468437,0,0.3825729,2.803283,0.3538463,-0.01848853,332.3811,W3,C4,29
15,WRIST_ARM,GS2,G,5,7.5,6.471615,1,0.3825729,2.803283,6.962659,-4.985352,327.6064,W3,C4,30
16,WRIST_ARM,GS2,G,0,10.5,2.963254,1,0.2192224,0.2192224,10.09825,-0.2069578,352.2064,W3,C4,1
16,WRIST_ARM,GS2,G,5,7.5,2.309223,0,0.2192224,0.2192224,7.140007,-5.00315,326.4289,W3,C4,2
16,WRIST_ARM,GS2,G,0,7.5,1.964687,0,0.2192224,0.2192224,7.03811,4.669653,15.23327,W3,C4,3
16,WRIST_ARM,GS2,G,5,7.5,2.184705,0,0.3545393,10.19853,0.3853166,0.000585556,324.8828,W3,C4,4
16,WRIST_ARM,GS2,G,0,10.5,2.521038,0,0.2087801,0.2087801,9.998436,4.724297,5.279673,W3,C4,5
16,WRIST_ARM,GS2,G,0,10.5,1.97713,0,0.3121844,0.3121844,10.00219,-0.1091129,340.6636,W3,C4,6
16,WRIST_ARM,GS2,G,0,7.5,2.782729,1,0.3121844,0.3121844,6.995072,-0.2400211,359.891,W3,C4,7
16,WRIST_ARM,GS2,G,5,10.5,5.29324,1,0.3121844,0.3121844,10.05538,-4.975922,321.3377,W3,C4,8
16,WRIST_ARM,GS2,G,0,10.5,5.259815,2,0.3121844,0.3121844,9.928641,4.726257,6.07778,W3,C4,9
16,WRIST_ARM,GS2,G,5,7.5,5.640953,3,0.3121844,0.3121844,6.99725,-4.984189,327.0692,W3,C4,10
16,WRIST_ARM,GS2,G,0,7.5,1.947016,0,0.3262084,2.412896,7.026851,4.695699,12.13746,W3,C4,11
16,WRIST_ARM,GS2,G,5,10.5,2.800637,0,0.3492619,9.894042,10.04979,-4.981661,324.1859,W3,C4,12
16,WRIST_ARM,GS2,G,0,10.5,2.740708,0,0.2916992,0.2916992,0.3475357,-0.2673839,2.673134,W3,C4,13
16,WRIST_ARM,GS2,G,5,7.5,3.998643,1,0.2504967,0.2504967,7.070813,-4.988528,322.7291,W3,C4,14
16,WRIST_ARM,GS2,G,0,7.5,2.391453,0,0.2857879,0.2857879,7.034248,4.672689,16.65219,W3,C4,15
16,WRIST_ARM,GS2,G,0,7.5,1.86646,0,0.2857879,0.2857879,7.087903,-0.1539556,352.4927,W3,C4,16
16,WRIST_ARM,GS2,G,0,10.5,2.71444,1,0.2857879,0.2857879,10.03332,-0.1573797,351.8312,W3,C4,17
16,WRIST_ARM,GS2,G,5,10.5,3.260568,0,0.2725726,0.2725726,10.05709,-4.969696,324.2719,W3,C4,18
16,WRIST_ARM,GS2,G,0,10.5,1.987335,0,0.2725726,0.2725726,0.3535328,-0.268175,3.691581,W3,C4,19
16,WRIST_ARM,GS2,G,5,10.5,2.578148,0,0.2725726,0.2725726,0.3931526,0.0286026,323.2161,W3,C4,20
16,WRIST_ARM,GS2,G,0,7.5,1.78165,0,0.2877961,2.742411,0.3153671,-0.3223448,13.54824,W3,C4,21
16,WRIST_ARM,GS2,G,0,7.5,2.057527,0,0.3113283,0.3113283,7.097336,-0.1738094,353.9672,W3,C4,22
16,WRIST_ARM,GS2,G,0,10.5,2.520253,0,0.3113283,0.3113283,9.973366,-0.165532,354.0733,W3,C4,23
16,WRIST_ARM,GS2,G,0,10.5,5.070295,1,0.2343059,0.3901049,10.02505,-0.1542946,351.3567,W3,C4,24
16,WRIST_ARM,GS2,G,0,10.5,2.184815,0,0.2797016,0.2797016,10.00899,-0.158199,353.6125,W3,C4,25
16,WRIST_ARM,GS2,G,5,7.5,1.519751,0,0.2797016,0.2797016,7.10864,-5.002239,324.8772,W3,C4,26
16,WRIST_ARM,GS2,G,0,7.5,1.904858,0,0.2877227,0.2877227,7.063126,4.691683,12.35259,W3,C4,27
16,WRIST_ARM,GS2,G,0,7.5,1.575258,0,0.266131,0.266131,7.062438,-0.1749836,355.3145,W3,C4,28
16,WRIST_ARM,GS2,G,0,7.5,1.587301,0,0.3378967,0.3378967,0.3861243,-0.2176553,0.1674235,W3,C4,29
16,WRIST_ARM,GS2,G,5,10.5,2.757515,0,0.3378967,0.3378967,0.3809722,0.03843784,322.8703,W3,C4,30
16,WRIST_ARM,GS2,G,0,7.5,2.059821,0,0.2533928,0.2533928,7.150582,-0.2539461,353.6666,W3,C4,1
16,WRIST_ARM,GS2,G,5,7.5,2.16918,0,0.3118093,0.3118093,0.3918937,-0.03588343,322.4899,W3,C4,2
16,WRIST_ARM,GS2,G,0,10.5,1.938356,0,0.2609154,2.61553,0.3392549,-0.2711139,359.7387,W3,C4,3
16,WRIST_ARM,GS2,G,5,10.5,2.863953,0,0.2609154,2.61553,0.3637787,0.004873276,319.4373,W3,C4,4
16,WRIST_ARM,GS2,G,0,7.5,7.201543,3,0.2256753,0.2256753,7.1386,4.656248,10.37403,W3,C4,5
16,WRIST_ARM,GS2,G,5,10.5,10.8726,2,0.2256753,0.2256753,0.4423282,0.02931404,329.2267,W3,C4,6
16,WRIST_ARM,GS2,G,0,10.5,1.794325,0,0.3095632,2.66411,10.02471,4.73883,0.3297395,W3,C4,7
16,WRIST_ARM,GS2,G,0,10.5,2.199474,0,0.2616791,0.2616791,10.05773,-0.136628,345.7184,W3,C4,8
16,WRIST_ARM,GS2,G,5,10.5,2.729738,0,0.2469885,0.2469885,0.4500192,0.000226021,330.6165,W3,C4,9
16,WRIST_ARM,GS2,G,0,7.5,2.29739,0,0.2633176,0.2633176,0.2916824,-0.2823168,7.239478,W3,C4,10
16,WRIST_ARM,GS2,G,0,7.5,1.976764,0,0.2704765,4.498631,6.99726,-0.2252496,356.5079,W3,C4,11
16,WRIST_ARM,GS2,G,5,7.5,5.626174,2,0.3209509,0.3209509,0.3890458,0.01365709,325.92,W3,C4,12
16,WRIST_ARM,GS2,G,0,7.5,2.739702,0,0.2681633,2.741899,7.064339,4.682282,12.02323,W3,C4,13
16,WRIST_ARM,GS2,G,5,10.5,3.95449,0,0.2681633,2.741899,10.03488,-4.932968,332.2271,W3,C4,14
16,WRIST_ARM,GS2,G,0,7.5,2.036853,0,0.2681633,2.741899,7.088948,4.650899,12.10098,W3,C4,15
16,WRIST_ARM,GS2,G,5,7.5,1.947931,0,0.3109958,0.3109958,0.4050352,0.01247072,326.3896,W3,C4,16
16,WRIST_ARM,GS2,G,0,7.5,1.833944,0,0.3109958,0.3109958,7.002785,4.675504,13.11771,W3,C4,17
16,WRIST_ARM,GS2,G,0,10.5,3.624106,1,0.293511,0.241509,0.3910631,-0.1380333,350.7556,W3,C4,18
16,WRIST_ARM,GS2,G,5,7.5,2.517062,0,0.2997004,0.2997004,7.01798,-4.982619,332.1865,W3,C4,19
16,WRIST_ARM,GS2,G,0,10.5,3.06504,0,0.2306198,2.218374,0.3191661,-0.2281028,2.284235,W3,C4,20
16,WRIST_ARM,GS2,G,0,10.5,2.100848,0,0.2740256,0.2740256,0.4143203,-0.1846551,354.0659,W3,C4,21
16,WRIST_ARM,GS2,G,5,10.5,4.99987,2,0.2513694,0.2513694,10.04935,-4.998654,328.6421,W3,C4,22
16,WRIST_ARM,GS2,G,0,7.5,1.974079,0,0.2591297,0.2591297,7.06481,4.647544,16.98106,W3,C4,23
16,WRIST_ARM,GS2,G,0,10.5,2.38296,0,0.3298307,0.3298307,10.03772,-0.1456636,351.8492,W3,C4,24
16,WRIST_ARM,GS2,G,0,10.5,2.184795,0,0.2985442,3.655039,0.4100478,-0.1621462,352.4568,W3,C4,25
16,WRIST_ARM,GS2,G,0,7.5,1.700322,0,0.2985442,3.655039,7.068049,-0.1596669,355.0604,W3,C4,26
16,WRIST_ARM,GS2,G,0,10.5,1.975476,0,0.2985442,3.655039,0.4094847,-0.1484975,353.8766,W3,C4,27
16,WRIST_ARM,GS2,G,0,7.5,1.950502,0,0.2985442,3.655039,7.099833,-0.1545814,355.4915,W3,C4,28
16,WRIST_ARM,GS2,G,0,10.5,2.352147,0,0.3657948,0.3657948,0.4184476,-0.1329974,353.4641,W3,C4,29
16,WRIST_ARM,GS2,G,5,7.5,2.353058,0,0.3333142,0.3333142,7.109488,-4.987241,327.9175,W3,C4,30
16,WRIST_ARM,GS2,G,0,7.5,2.337099,0,0.2664347,0.2664347,7.130571,-0.222069,353.6893,W3,C3,1
16,WRIST_ARM,GS2,G,0,7.5,1.713187,0,0.3059302,0.3059302,7.087014,-0.1488751,348.603,W3,C3,2
16,WRIST_ARM,GS2,G,0,10.5,1.878847,0,0.3059302,0.3059302,10.0374,-0.1439275,348.2167,W3,C3,3
16,WRIST_ARM,GS2,G,0,10.5,2.073746,0,0.3047717,0.3047717,10.09889,-0.1229588,342.3353,W3,C3,4
16,WRIST_ARM,GS2,G,0,7.5,2.868207,1,0.2524444,0.2524444,7.016487,-0.2242559,1.639596,W3,C3,5
16,WRIST_ARM,GS2,G,0,10.5,2.603781,0,0.3425438,0.3425438,0.3574257,-0.1061877,342.3362,W3,C3,6
16,WRIST_ARM,GS2,G,5,7.5,2.158141,0,0.2870769,0.2870769,0.4476515,-0.00021553,331.0681,W3,C3,7
16,WRIST_ARM,GS2,G,0,7.5,1.919496,0,0.2870769,0.2870769,7.146334,4.720667,7.383425,W3,C3,8
16,WRIST_ARM,GS2,G,5,7.5,2.06124,0,0.2870769,0.2870769,0.4364994,-0.009689331,329.475,W3,C3,9
16,WRIST_ARM,GS2,G,0,7.5,1.921856,0,0.3967347,0.3967347,7.135476,4.7154,7.249342,W3,C3,10
16,WRIST_ARM,GS2,G,5,7.5,2.352881,0,0.3515377,0.328276,7.060349,-4.994242,328.0133,W3,C3,11
16,WRIST_ARM,GS2,G,0,10.5,2.883832,0,0.2617331,2.09243,0.3138106,-0.2059292,359.9809,W3,C3,12
16,WRIST_ARM,GS2,G,0,10.5,3.255323,0,0.2617331,2.09243,9.98208,-0.1740521,352.1903,W3,C3,13
16,WRIST_ARM,GS2,G,5,10.5,2.757225,0,0.3129939,10.32733,10.08226,-4.984121,326.8643,W3,C3,14
16,WRIST_ARM,GS2,G,0,7.5,2.101397,0,0.2826213,0.2826213,7.054735,4.643506,20.5991,W3,C3,15
16,WRIST_ARM,GS2,G,0,7.5,1.740621,0,0.2684745,0.2684745,7.100704,-0.1571666,357.4368,W3,C3,16
16,WRIST_ARM,GS2,G,5,10.5,2.605277,0,0.2684745,0.2684745,0.437433,0.005043507,332.0677,W3,C3,17
16,WRIST_ARM,GS2,G,0,7.5,2.503645,0,0.2088754,0.3132678,0.273984,-0.2641021,7.588635,W3,C3,18
16,WRIST_ARM,GS2,G,5,10.5,2.479878,0,0.2088754,0.3132678,10.00366,-5.009386,329.8264,W3,C3,19
16,WRIST_ARM,GS2,G,0,10.5,1.934927,0,0.2498038,0.2498038,10.14259,4.776873,359.1887,W3,C3,20
16,WRIST_ARM,GS2,G,0,7.5,2.059771,0,0.2789356,0.2789356,7.032249,-0.2173136,1.74422,W3,C3,21
16,WRIST_ARM,GS2,G,0,7.5,1.686824,0,0.3114856,0.3335546,7.108022,-0.156334,356.0608,W3,C3,22
16,WRIST_ARM,GS2,G,5,7.5,1.918834,0,0.3114856,0.3335546,0.4289402,-0.001468182,330.7261,W3,C3,23
16,WRIST_ARM,GS2,G,0,10.5,2.172629,0,0.3114856,0.3335546,10.09034,4.767474,359.0473,W3,C3,24
16,WRIST_ARM,GS2,G,5,7.5,2.298143,0,0.3114856,0.3335546,7.057008,-4.987939,332.0438,W3,C3,25
16,WRIST_ARM,GS2,G,0,10.5,2.728507,0,0.2571242,0.2571242,10.09879,4.763697,1.397424,W3,C3,26
16,WRIST_ARM,GS2,G,5,10.5,2.228366,0,0.2571242,0.2571242,10.0077,-4.999001,331.3847,W3,C3,27
16,WRIST_ARM,GS2,G,0,10.5,2.172784,0,0.220483,0.220483,10.1023,4.80868,2.857977,W3,C3,28
16,WRIST_ARM,GS2,G,0,10.5,2.198603,0,0.260318,0.260318,10.00883,-0.1363658,354.4987,W3,C3,29
16,WRIST_ARM,GS2,G,5,10.5,4.818106,0,0.260318,0.260318,10.0785,-4.935774,324.8201,W3,C3,30
16,WRIST_ARM,GS2,G,0,7.5,2.045274,0,0.3370365,0.3203723,7.135612,-0.263258,355.4391,W3,C3,1
16,WRIST_ARM,GS2,G,5,10.5,3.019415,0,0.3002142,0.3002142,10.09336,-4.981477,323.5088,W3,C3,2
16,WRIST_ARM,GS2,G,0,10.5,1.644489,0,0.2716444,2.953665,10.10865,4.730453,0.9613464,W3,C3,3
16,WRIST_ARM,GS2,G,0,10.5,1.904365,0,0.3296644,0.3296644,0.3823631,-0.1582915,349.5894,W3,C3,4
16,WRIST_ARM,GS2,G,0,10.5,1.839418,0,0.3296644,0.3296644,0.431129,-0.1845032,353.679,W3,C3,5
16,WRIST_ARM,GS2,G,5,10.5,8.702846,3,0.3296644,0.3296644,0.423558,0.01968765,328.6718,W3,C3,6
16,WRIST_ARM,GS2,G,0,7.5,1.936778,0,0.2965989,0.3186627,0.3239272,-0.3478677,16.63242,W3,C3,7
16,WRIST_ARM,GS2,G,0,10.5,1.917571,0,0.2965989,0.3186627,10.0456,-0.149129,349.4534,W3,C3,8
16,WRIST_ARM,GS2,G,5,10.5,2.102764,0,0.2408181,0.2408181,0.4625576,0.0199399,331.513,W3,C3,9
16,WRIST_ARM,GS2,G,0,7.5,2.101437,0,0.2408181,0.2408181,7.144533,4.685802,14.15808,W3,C3,10
16,WRIST_ARM,GS2,G,0,7.5,3.21696,1,0.2530271,3.024357,0.3993076,-0.256651,4.789156,W3,C3,11
16,WRIST_ARM,GS2,G,0,10.5,1.837136,0,0.2987148,0.3188202,10.09828,-0.1548787,347.6262,W3,C3,12
16,WRIST_ARM,GS2,G,0,7.5,1.839388,0,0.2987148,0.3188202,7.044342,-0.2226781,359.2023,W3,C3,13
16,WRIST_ARM,GS2,G,0,10.5,2.254894,0,0.264345,0.264345,10.05236,-0.1459881,347.2169,W3,C3,14
16,WRIST_ARM,GS2,G,0,10.5,1.948643,0,0.264345,0.264345,0.4050548,-0.20565,356.227,W3,C3,15
16,WRIST_ARM,GS2,G,0,7.5,1.504188,0,0.2976416,0.2976416,0.3532214,-0.2404934,357.6378,W3,C3,16
16,WRIST_ARM,GS2,G,5,10.5,1.710793,0,0.3467685,12.71875,9.989165,-5.045962,332.896,W3,C3,17
16,WRIST_ARM,GS2,G,0,7.5,1.866044,0,0.3467685,12.71875,7.126857,4.699358,11.72472,W3,C3,18
16,WRIST_ARM,GS2,G,5,7.5,1.921007,0,0.2618827,14.89795,6.96686,-5.022991,331.2317,W3,C3,19
16,WRIST_ARM,GS2,G,0,10.5,2.354046,0,0.340901,0.340901,10.05624,4.787893,359.1986,W3,C3,20
16,WRIST_ARM,GS2,G,5,7.5,2.967007,1,0.340901,0.340901,6.942175,-5.028581,330.8156,W3,C3,21
16,WRIST_ARM,GS2,G,0,7.5,1.975877,0,0.3154232,2.428704,7.143441,4.696683,8.793389,W3,C3,22
16,WRIST_ARM,GS2,G,5,7.5,1.645142,0,0.3154232,2.428704,0.4555286,-0.02950382,330.1269,W3,C3,23
16,WRIST_ARM,GS2,G,0,7.5,1.7402,0,0.2903314,0.2903314,0.2845669,-0.3004562,8.795475,W3,C3,24
16,WRIST_ARM,GS2,G,0,7.5,2.89429,0,0.250572,0.250572,6.992628,-0.2656857,2.022988,W3,C3,25
16,WRIST_ARM,GS2,G,5,10.5,2.075435,0,0.3502443,11.4768,10.11072,-5.0306,331.0293,W3,C3,26
16,WRIST_ARM,GS2,G,0,10.5,1.930965,0,0.2980083,2.834757,0.3548653,-0.2991287,5.951616,W3,C3,27
16,WRIST_ARM,GS2,G,5,7.5,4.096801,1,0.3693731,0.3693731,7.114572,-4.977432,327.4215,W3,C3,28
16,WRIST_ARM,GS2,G,0,10.5,1.836526,0,0.3221259,0.3221259,10.04619,4.694109,8.089906,W3,C3,29
16,WRIST_ARM,GS2,G,5,7.5,3.13476,1,0.3221259,0.3221259,7.06893,-4.984925,331.254,W3,C3,30
16,WRIST_ARM,GS2,G,0,10.5,2.674631,2,0.2803949,0.2803949,10.09532,-0.2173755,354.5129,W3,C1,1
16,WRIST_ARM,GS2,G,0,10.5,1.808638,0,0.2477657,2.821942,0.3794611,-0.1711415,349.0519,W3,C1,2
16,WRIST_ARM,GS2,G,0,7.5,1.476328,0,0.2827277,0.2827277,7.041283,-0.2296818,1.000132,W3,C1,3
16,WRIST_ARM,GS2,G,0,7.5,1.933117,0,0.4028431,0.4028431,7.095681,-0.194645,353.6101,W3,C1,4
16,WRIST_ARM,GS2,G,5,7.5,1.76928,0,0.2659391,0.2659391,0.4137883,-0.006788254,328.4197,W3,C1,5
16,WRIST_ARM,GS2,G,0,10.5,2.058621,0,0.327758,0.327758,0.3174581,-0.2252485,359.7814,W3,C1,6
16,WRIST_ARM,GS2,G,5,7.5,2.956686,2,0.327758,0.327758,7.029943,-5.000617,325.443,W3,C1,7
16,WRIST_ARM,GS2,G,0,7.5,1.545824,0,0.2017048,0.3250808,0.2741222,-0.2621168,5.464101,W3,C1,8
16,WRIST_ARM,GS2,G,5,7.5,1.977114,0,0.2017048,0.3250808,6.939388,-5.023418,330.2103,W3,C1,9
16,WRIST_ARM,GS2,G,0,10.5,2.060068,0,0.2017048,0.3250808,0.3250172,-0.239108,358.3434,W3,C1,10
16,WRIST_ARM,GS2,G,5,10.5,1.68443,0,0.2017048,0.3250808,0.4363365,-0.03245163,328.9612,W3,C1,11
16,WRIST_ARM,GS2,G,0,7.5,2.351669,0,0.2017048,0.3250808,7.154939,4.747347,3.060714,W3,C1,12
16,WRIST_ARM,GS2,G,0,7.5,2.256051,0,0.2017048,0.3250808,6.986051,-0.2324857,0.8761579,W3,C1,13
16,WRIST_ARM,GS2,G,0,10.5,1.629763,0,0.3089948,0.3089948,10.11289,-0.1327003,345.2501,W3,C1,14
16,WRIST_ARM,GS2,G,5,10.5,2.840185,0,0.3089948,0.3089948,0.4252229,0.006481171,326.5372,W3,C1,15
16,WRIST_ARM,GS2,G,0,7.5,1.977414,0,0.3089948,0.3089948,7.129749,4.746689,1.742937,W3,C1,16
16,WRIST_ARM,GS2,G,0,7.5,1.65601,0,0.3089948,0.3089948,7.056502,-0.2069763,358.7296,W3,C1,17
16,WRIST_ARM,GS2,G,5,7.5,5.528982,2,0.2577629,11.87155,0.3768919,0.03514242,325.0234,W3,C1,18
16,WRIST_ARM,GS2,G,0,10.5,1.778945,0,0.2577629,11.87155,10.05917,4.761371,0.06528808,W3,C1,19
16,WRIST_ARM,GS2,G,0,7.5,2.19997,0,0.3402051,0.3402051,7.108822,-0.1674026,349.9369,W3,C1,20
16,WRIST_ARM,GS2,G,0,10.5,2.492263,0,0.3206868,0.3206868,10.05967,-0.1341065,345.5846,W3,C1,21
16,WRIST_ARM,GS2,G,5,10.5,3.006217,0,0.3080078,0.3080078,0.3677233,0.04852438,322.9886,W3,C1,22
16,WRIST_ARM,GS2,G,0,10.5,3.240379,1,0.2515123,0.3009392,10.0572,4.759885,359.8141,W3,C1,23
16,WRIST_ARM,GS2,G,5,7.5,3.189726,0,0.3402294,0.3402294,7.15512,-4.964266,322.5779,W3,C1,24
16,WRIST_ARM,GS2,G,0,7.5,2.269492,0,0.3402294,0.3402294,0.3118739,-0.3035316,15.18635,W3,C1,25
16,WRIST_ARM,GS2,G,0,10.5,4.762004,0,0.3185357,0.3185357,10.03648,-0.07335079,340.7043,W3,C1,26
16,WRIST_ARM,GS2,G,5,10.5,2.755852,0,0.3189097,0.3189097,9.965127,-5.001594,327.9706,W3,C1,27
16,WRIST_ARM,GS2,G,0,10.5,1.864921,0,0.3189097,0.3189097,10.12267,4.789856,357.3781,W3,C1,28
16,WRIST_ARM,GS2,G,0,7.5,1.934801,0,0.3261027,0.3261027,7.088394,-0.2052253,356.34,W3,C1,29
16,WRIST_ARM,GS2,G,5,10.5,3.125373,1,0.3261027,0.3261027,10.08285,-4.95304,325.8923,W3,C1,30
16,WRIST_ARM,GS2,G,0,7.5,1.808165,2,0.3252988,0.3252988,0.3621105,-0.2468668,354.1926,W3,C1,1
16,WRIST_ARM,GS2,G,5,10.5,5.135619,1,0.3252988,0.3252988,10.06548,-4.983898,325.2265,W3,C1,2
16,WRIST_ARM,GS2,G,0,10.5,2.33932,0,0.3712517,0.3712517,10.08678,4.777932,356.0538,W3,C1,3
16,WRIST_ARM,GS2,G,0,7.5,2.449421,0,0.3712517,0.3712517,0.3347157,-0.1590782,348.0918,W3,C1,4
16,WRIST_ARM,GS2,G,0,10.5,1.739338,0,0.3712517,0.3712517,0.3967773,-0.1746689,349.0175,W3,C1,5
16,WRIST_ARM,GS2,G,0,7.5,1.896635,0,0.3156866,0.3670911,0.3240759,-0.184163,348.3875,W3,C1,6
16,WRIST_ARM,GS2,G,5,10.5,5.023803,1,0.3156866,0.3670911,0.4062638,0.02481222,325.1518,W3,C1,7
16,WRIST_ARM,GS2,G,0,7.5,2.199746,0,0.2579068,0.2579068,0.2745035,-0.2463759,3.272659,W3,C1,8
16,WRIST_ARM,GS2,G,5,7.5,2.979609,1,0.3139704,0.3139704,0.4050085,0.01823378,325.7436,W3,C1,9
16,WRIST_ARM,GS2,G,0,10.5,3.238906,1,0.2963185,0.2963185,0.3145844,-0.1695443,357.4601,W3,C1,10
16,WRIST_ARM,GS2,G,5,7.5,2.159893,0,0.2963185,0.2963185,7.03146,-4.979819,327.8496,W3,C1,11
16,WRIST_ARM,GS2,G,0,7.5,3.811626,2,0.2963185,0.2963185,7.138151,4.743546,5.519275,W3,C1,12
16,WRIST_ARM,GS2,G,5,7.5,3.103326,2,0.3170077,0.3170077,7.009109,-4.996272,328.1413,W3,C1,13
16,WRIST_ARM,GS2,G,0,7.5,1.614493,0,0.2904467,0.2904467,7.155445,4.732483,5.631773,W3,C1,14
16,WRIST_ARM,GS2,G,0,7.5,1.421637,0,0.2530033,0.2530033,7.081613,-0.1803366,357.3897,W3,C1,15
16,WRIST_ARM,GS2,G,0,10.5,1.503117,0,0.2716787,0.2716787,10.13413,-0.1188599,347.6633,W3,C1,16
16,WRIST_ARM,GS2,G,0,10.5,2.784122,0,0.3637925,0.3637925,0.3940058,-0.1294788,350.2473,W3,C1,17
16,WRIST_ARM,GS2,G,5,10.5,2.491936,0,0.3637925,0.3637925,10.09808,-4.955362,326.1154,W3,C1,18
16,WRIST_ARM,GS2,G,0,7.5,1.990501,0,0.2980492,2.476566,7.100566,4.699946,9.214481,W3,C1,19
16,WRIST_ARM,GS2,G,0,10.5,1.895264,0,0.3579553,2.773807,10.07628,-0.0931443,340.4205,W3,C1,20
16,WRIST_ARM,GS2,G,0,10.5,1.642203,0,0.3312933,3.545946,0.3980342,-0.1436776,350.2221,W3,C1,21
16,WRIST_ARM,GS2,G,0,10.5,2.63492,1,0.3107739,3.158233,10.06662,-0.1104187,347.2865,W3,C1,22
16,WRIST_ARM,GS2,G,5,10.5,2.060293,0,0.3495028,0.3363732,10.02921,-4.966821,330.1118,W3,C1,23
16,WRIST_ARM,GS2,G,0,10.5,2.018272,0,0.3495028,0.3363732,10.09715,4.807535,356.5863,W3,C1,24
16,WRIST_ARM,GS2,G,0,7.5,1.630489,0,0.3495028,0.3363732,0.3879215,-0.1945788,357.6597,W3,C1,25
16,WRIST_ARM,GS2,G,5,10.5,3.066337,1,0.3495028,0.3363732,10.05071,-4.949208,326.4942,W3,C1,26
16,WRIST_ARM,GS2,G,0,10.5,2.689797,1,0.2708205,0.2708205,0.3472734,-0.250055,6.750787,W3,C1,27
16,WRIST_ARM,GS2,G,5,7.5,2.62185,0,0.22949,0.22949,0.3628604,0.05754519,328.2348,W3,C1,28
16,WRIST_ARM,GS2,G,0,7.5,2.661909,0,0.22949,0.22949,0.3085569,-0.2726148,16.68493,W3,C1,29
16,WRIST_ARM,GS2,G,5,7.5,1.931677,0,0.22949,0.22949,7.081145,-4.947641,326.2793,W3,C1,30
16,WRIST_ARM,GS2,G,0,10.5,1.795227,3,0.2958663,2.773407,10.11266,-0.196882,350.6299,W3,C0,1
16,WRIST_ARM,GS2,G,5,7.5,2.976256,0,0.2958663,2.773407,7.065381,-4.961132,323.7063,W3,C0,2
16,WRIST_ARM,GS2,G,0,7.5,1.700064,0,0.2958663,2.773407,7.140321,4.743768,3.90237,W3,C0,3
16,WRIST_ARM,GS2,G,0,7.5,1.506317,0,0.3274128,0.3274128,0.3252085,-0.1632303,351.5192,W3,C0,4
16,WRIST_ARM,GS2,G,0,7.5,1.878772,0,0.3274128,0.3274128,7.130373,-0.2049524,356.862,W3,C0,5
16,WRIST_ARM,GS2,G,5,10.5,5.692621,1,0.2382577,0.2382577,10.0658,-4.958008,325.514,W3,C0,6
16,WRIST_ARM,GS2,G,0,10.5,2.089154,0,0.2382577,0.2382577,0.3496693,-0.2588019,2.127329,W3,C0,7
16,WRIST_ARM,GS2,G,5,7.5,2.197581,0,0.2382577,0.2382577,0.3691269,0.03572035,324.654,W3,C0,8
16,WRIST_ARM,GS2,G,0,7.5,2.004437,0,0.339253,2.910314,0.3106427,-0.2891756,7.998115,W3,C0,9
16,WRIST_ARM,GS2,G,0,7.5,2.25604,0,0.3289717,0.3289717,0.3344419,-0.1592063,352.9337,W3,C0,10
16,WRIST_ARM,GS2,G,5,10.5,2.437038,0,0.3208702,0.3208702,10.00351,-5.003313,329.2565,W3,C0,11
16,WRIST_ARM,GS2,G,0,10.5,2.283443,0,0.3005036,2.585025,0.322028,-0.1787826,355.9305,W3,C0,12
16,WRIST_ARM,GS2,G,5,7.5,2.783736,0,0.3030269,0.3030269,6.959158,-5.026969,329.6489,W3,C0,13
16,WRIST_ARM,GS2,G,0,10.5,1.856246,0,0.3030269,0.3030269,10.10584,4.796265,355.0818,W3,C0,14
16,WRIST_ARM,GS2,G,5,10.5,1.903136,0,0.3266187,0.3266187,10.08339,-4.987515,330.9961,W3,C0,15
16,WRIST_ARM,GS2,G,0,10.5,1.432676,0,0.3266187,0.3266187,10.13504,4.805935,356.0349,W3,C0,16
16,WRIST_ARM,GS2,G,5,7.5,1.615608,0,0.3266187,0.3266187,7.090929,-5.005621,329.2541,W3,C0,17
16,WRIST_ARM,GS2,G,0,7.5,1.532115,0,0.3436549,0.3310425,7.165471,4.768,3.509021,W3,C0,18
